"""FullName""","""Offered""","""PreReqs""","""Tags""","""TagWeights [0..1]""","""Description"""
"""CSC 405. Software Construction""","""W""","""CSC 305, CSC 402""","""SE""","""1.0""","""Design and construction of sizeable software products. Technical management of software development teams. Software development process models, software design, documentation, quality assurance during development, software unit and integration testing; CASE tools, development environments, test tools, configuration management. 3 lectures, 1 laboratory."""
"""CSC 406. Software Deployment""","""SP""","""CSC 405""","""SE""","""1.0""","""Deployment of a sizeable software product by a student team. Software maintenance and deployment economic issues. Management of deployed software: version control, defect tracking and technical support. 3 lectures, 1 laboratory."""
"""CSC 409. Current Topics in Software Engineering""","""TBD""","""CSC 307 or CSC 309""","""SE""","""1.0""","""Selected topics in software engineering. Topics may include program generation, quality assurance, formal methods, software metrics, design methods, testing, or software development processes. The Schedule of Classes will list topic selected. Total credit limited to 8 units. 3 lectures, 1 laboratory."""
"""CSC 410. Software Evaluation""","""TBD""","""CSC 349 or STAT 301 or STAT 312 or STAT 321 or STAT 350""","""SE""","""1.0""","""Theory and practice of evaluation of software and software systems. Design of experiments for measuring software performance, measuring software output quality, comparing multiple implementations of the same algorithm, and evaluation of software heuristics. Selection of appropriate software evaluation measures and criteria. 3 lectures, 1 laboratory."""
"""CPE 416. Autonomous Mobile Robotics""","""TBD""","""CPE 329 or CPE 336 or both CPE 315 and CPE, CPE 357""","""AVD""","""1.0""","""Theory and application of concepts relevant to autonomous mobile robots. Sensor and actuator interfacing, programming mobile robots, mobile robot configurations, software architectures and algorithms. 3 lectures, 1 laboratory."""
"""CPE 419. Applied Parallel Computing""","""TBD""","""CPE 315""","""CP""","""1.0""","""Introduction to applied parallel computing paradigms: software models, resource allocation, performance measurement, and data sharing. Emphasis on massively parallel computation and performance improvement for a real-world application of significant scope. 3 lectures, 1 laboratory."""
"""CSC 422. Network and Web Security""","""W""","""CPE 464""","""NW, SC""","""0.8, 0.6""","""Introduction to network and web security, including denial of service, botnets, access control, routing attacks, transport layer attacks, tunneling mechanisms, VPNs, IDS, firewalls, penetration testing, key distribution, browser security, social network security, email security, jamming, and wireless security. 3 lectures, 1 laboratory."""
"""CSC 424. Software Security""","""W""","""CSC 307 or CSC 309, CPE 357""","""SC, SE""","""0.8, 0.6""","""Principles behind secure software design including threat models, trust management, common vulnerabilities and mitigation techniques, robust software development, isolation of untrusted code, auditability, and testing. 3 lectures, 1 laboratory."""
"""CPE 428. Computer Vision""","""W""","""CPE 357 or EE 328 or ME 305""","""AVD""","""1.0""","""Introduction to the concepts of 2D and 3D computer vision: low-level image processing methods such as filtering and edge detection; feature extraction; segmentation and clustering; stereo vision; appearance-based and model-based algorithms. 3 lectures, 1 laboratory."""
"""CSC 429. Current Topics in Computer Security""","""TBD""","""CSC 321 and CPE 357""","""SC""","""1.0""","""Selected topics in emerging areas of computer security. Potential topics include: network and web security, critical infrastructure protection, embedded systems security, malware analysis, mobile security, and digital forensics, among others. The Schedule of Classes will list topic selected. Total credit limited to 8 units. 3 lectures, 1 laboratory."""
"""CSC 435. Introduction to Object Oriented Design Using Graphical User Interfaces""","""TBD""","""CSC 305""","""SE""","""1.0""","""Principles of object-oriented design, with emphasis on use of these principles in the design of graphical interfaces. Comparison and contrasting of two major object-oriented languages and their corresponding GUI class libraries. Language-independent object-oriented design methods, and application of these methods in the construction of a GUI-based project. Course may be offered in classroom-based or online format. 3 lectures, 1 laboratory."""
"""CSC 436. Mobile Application Development""","""F, W, SP""","""CPE 357""","""SE""","""1.0""","""Inception, development, testing, and deployment of mobile applications. Introduction to tools, libraries, and frameworks for one or more mobile platforms and devices. Emphasis on software engineering best practices for developing entrepreneurial or humanitarian mobile-centric applications. 3 lectures, 1 laboratory."""
"""CSC 437. Dynamic Web Development""","""SP""","""CPE 357, CSC 365""","""NW, DS, SE ""","""0.4, 0.4, 0.8""","""Project-based study of web-based three-tiered applications, including current best practices and tools for design, implementation and testing of browser interface, serverside business logic, object-relational mapping, databases, and web services. 3 lectures, 1 laboratory."""
"""CSC 448. Bioinformatics Algorithms""","""F""","""CPE 349""","""R""","""0.8""","""Introduction to the use of computers to solve problems in molecular biology. The algorithms, languages, and databases important in determining and analyzing nucleic and protein sequences and their structure. 3 lectures, 1 laboratory."""
"""CSC 454. Implementation of Operating Systems""","""TBD""","""CPE 453""","""CP""","""1.0""","""Design and implementation of multiprogramming kernels, systems programming methodology, interprocess communications, synchronization, device drivers and network access methods. 3 lectures, 1 laboratory."""
"""CSC 458. Current Topics in Computer Systems""","""TBD""","""CPE 357""","""NW, CP, SC""","""0.8, 0.8, 0.4""","""Selected aspects of design, implementation and analysis of networks, advanced operating and distributed systems. Topics may include process management, virtual memory, process communication, context switching, file system designs, persistent objects, process and data migration, load balancing, security and networks. The Schedule of Classes will list topic selected. Total credit limited to 8 units. 3 lectures, 1 laboratory"""
"""CPE 464. Introduction to Computer Networks""","""F, W, SP""","""CPE 357""","""NW""","""1.0""","""Computer network architectures; communications protocol standards; services provided by the network; historical and current examples presented. 3 lectures, 1 laboratory."""
"""CPE 465. Advanced Computer Networks""","""TBD""","""CPE 453, CPE 464""","""NW""","""1.0""","""Advanced topics in computer networks; greater detail of protocol standards and services provided by the network; focus on current industry and research topics. 3 lectures, 1 laboratory."""
"""CSC 466. Knowledge Discovery from Data""","""SP""","""CPE 349, STAT 302 or STAT 312 or STAT 321 or STAT 350""","""DS, R""","""1.0, 0.4""","""Overview of modern knowledge discovery from data (KDD) methods and technologies. Topics in data mining (association rules mining, classification, clustering), information retrieval, web mining. Emphasis on use of KDD techniques in modern software applications. 3 lectures, 1 laboratory."""
"""CSC 468. Database Management Systems Implementation""","""SP""","""CSC 365""","""DS, CP""","""0.8, 0.4""","""Data structures and algorithms used in the implementation of database systems. Implementation of data and transaction managers: access methods interfaces, concurrency control and recovery, query processors and optimizers. Introduction to implementation of distributed database systems. 3 lectures, 1 laboratory."""
"""CSC 471. Introduction to Computer Graphics""","""TBD""","""CPE 357""","""GD, GR""","""1.0, 1.0""","""Graphics software development and use of application programming interfaces for 3D graphics. The graphics pipeline, modeling, geometric and viewing transforms, lighting and shading, rendering, interaction techniques and graphics hardware. 3 lectures, 1 laboratory."""
"""CSC 473. Advanced Rendering Techniques""","""TBD""","""CPE 471""","""GD, GR""","""0.6, 1.0""","""Illumination models, reflectance, absorption, emittance, Gouraud shading, Phong shading, raytracing polyhedra and other modeling primitives, coherence, acceleration methods, radiosity, form factors, advanced algorithms. 3 lectures, 1 laboratory."""
"""CSC 474. Computer Animation""","""SP""","""CPE 471""","""GD, GR""","""0.6, 1.0""","""Basic and advanced algorithms for generating sequences of synthetic images. Interpolation in time and space, procedural and keyframe animation, particle systems, dynamics and inverse kinematics, morphing and video. 3 lectures, 1 laboratory."""
"""CSC 476. Real-Time 3D Computer Graphics Software""","""SP""","""CPE 471""","""GD, GR""","""0.8, 1.0""","""Basic and advanced algorithms for real-time, interactive, 3D graphics software. Modeling (polygon mesh, height field, scene graph), real-time rendering and shading (visibility processing, LOD, texture and light maps), collision detection (bounding volumes, complexity management), interactive controls, multi-player game technology, game engine architecture. 3 lectures, 1 laboratory."""
"""CSC 477. Scientific and Information Visualization""","""F""","""CPE 349""","""DS, R""","""0.8, 0.6""","""Basic data processing (magnitude, grouping and segmentation), visualization design, cognition and perception, spatial data visualizations (2D and 3D, e.g. GIS data, medical data) information data visualization, spatial encoding, color encoding, and interaction. 3 lectures, 1 laboratory."""
"""CSC 478. Current Topics in Computer Graphics""","""TBD""","""CPE 471""","""GD, GR""","""0.4, 1.0""","""Selected aspects of the design, implementation and analysis of computer graphics. Topics may include rendering, modeling, visualization, animation, virtual reality, computer vision, multimedia, and perception issues. The Schedule of Classes will list topic selected. Total credit limited to 8 units. 3 lectures, 1 laboratory."""
"""CSC 480. Artificial Intelligence""","""F, SP""","""CPE 202, CPE 203""","""AI, AVD, DS, GD""","""1.0, 0.6, 0.6, 0.6""","""Programs and techniques that characterize artificial intelligence. Programming in a high level language. 3 lectures, 1 laboratory."""
"""CSC 481. Knowledge Based Systems""","""SP""","""CSC 480""","""AI, CP""","""1.0, 0.8""","""In-depth treatment of knowledge representation, utilization and acquisition in a programming environment. Emphasis on the use of domain-specific knowledge to obtain expert performance in programs. 3 lectures, 1 laboratory."""
"""CPE 482. Advanced Topics in Systems for Computer Engineering""","""TBD""","""CPE 350""","""CP""","""1.0""","""Selected aspects of design, implementation, verification and analysis of advanced computer systems. Topics may include computer systems, embedded systems, robotics, mechatronics, haptics, human computer interfaces, digital control, digital signal processing, wireless computing, real time operating systems, and networks. Class Schedule will list topic selected. Total credit limited to 8 units, repeatable in same term. 3 lectures, 1 laboratory."""
"""CPE 485. Autonomous Robot Navigation""","""TBD""","""CPE 357""","""AI, AVD""","""0.6, 1.0""","""Overview of existing autonomous mobile robot systems, basic kinematic modeling, control structures, sensing and sensor modeling, localization, and motion planning algorithms. Implementation of autonomous navigation capabilities. 3 lectures, 1 laboratory."""
"""CSC 483. Current Topics in Human-Computer Interaction""","""TBD""","""CSC 484""","""R, SE""","""0.6, 0.8""","""Selected aspects of the field of human-computer interaction. Topics may include dynamic information visualization, universal access, social impact of technology usage, educational technology, human cognition and performance studies, and extended usability evaluation techniques. The Schedule of Classes will list topic selected. Total credit limited to 8 units. 3 lectures, 1 laboratory."""
"""CSC 484. User-Centered Interface Design and Development""","""F, W, SP""","""CSC 307 or CSC 308, Junior Standing""","""GD, SE""","""0.6, 0.8""","""Introduction to the importance of user-centered principles in the design of good interfaces and effective human-computer interaction. Topics include: study of human characteristics affected by interface design, effective requirements data collection and analysis, user-centered approaches to software engineering, and evaluation of interface and interaction quality. 3 lectures, 1 laboratory."""
"""CPE 485. Autonomous Robot Navigation""","""TBD""","""CPE 357""","""AI, AVD""","""0.6, 1.0""","""Overview of existing autonomous mobile robot systems, basic kinematic modeling, control structures, sensing and sensor modeling, localization, and motion planning algorithms. Implementation of autonomous navigation capabilities. 3 lectures, 1 laboratory."""
"""CSC 486. Human-Computer Interaction Theory and Design""","""SP""","""CSC 484""","""R, SE""","""0.6, 0.8""","""Application of the theories of human-computer interaction to the task of user-centered design. Survey of techniques for studying and involving users in different aspects of the design process, and demonstration of where and when applicable. Combining of theoretical understanding with practical experience to design solutions to problems facing interactive systems designers. 3 lectures, 1 laboratory."""
"""CPE 488. Microelectronics and Electronics Packaging""","""F, W, SP""","""EE 112 or EE 201""","""AVD, CP""","""0.6, 0.8""","""Materials, processes, and reliability of microelectronics and electronics packaging, surface mount assembly and printed circuit board fabrication. Organic substrates and ceramic substrates. Mechanical design, thermal, and electrical considerations in electronic packaging. Design for manufacturability. Overview of optoelectronics packaging and other emerging technologies in microelectronics and electronic packaging. Project on design and manufacture of an electronic device. 3 lectures, 1 laboratory."""
"""CSC 489. Current Topics in Artificial Intelligence""","""SP""","""CSC 480""","""AI, AVD, R""","""1.0, 0.6, 0.6""","""Selected aspects of the design, implementation and analysis of advanced systems and concepts in the area of artificial intelligence. Topics may include knowledge representation, reasoning, learning, or planning, and specific techniques like intelligent agents, genetic algorithms, semantic web, or robotics. The Schedule of Classes will list topic selected. Total credit limited to 8 units. 3 lectures, 1 laboratory."""
,,,,,
